obs,fric,m_type,m_val
1,s,cog,3285.3001128225
1,s,skewness,-1.2152770836282774
1,sh,cog,2408.5186433093018
1,sh,skewness,-0.24808262413423587
2,s,cog,4664.371387589953
2,s,skewness,-1.1854471192107856
2,sh,cog,2823.3980928805804
2,sh,skewness,-0.0165260281004228
3,s,cog,4679.531615881985
3,s,skewness,-1.0676233049367418
3,sh,cog,2898.3523545371145
3,sh,skewness,0.1176789947094144
4,s,cog,4873.546189257668
4,s,skewness,-1.061064493092332
4,sh,cog,3617.479955913104
4,sh,skewness,0.1978252522693898
5,s,cog,4878.759419458196
5,s,skewness,-1.0342092376377698
5,sh,cog,3668.004349360256
5,sh,skewness,0.2118224990128379
6,s,cog,5194.611612843644
6,s,skewness,-0.948527516763278
6,sh,cog,3684.568037031721
6,sh,skewness,0.2624012026010098
7,s,cog,5455.066390984769
7,s,skewness,-0.9086765880477776
7,sh,cog,3875.3635946357367
7,sh,skewness,0.3238174132482582
8,s,cog,5483.809736901054
8,s,skewness,-0.8775832586887553
8,sh,cog,3917.769818125604
8,sh,skewness,0.4935191988520689
9,s,cog,5683.643324222082
9,s,skewness,-0.8672691113582884
9,sh,cog,3952.549282631051
9,sh,skewness,0.5104642476852821
10,s,cog,5829.507771815361
10,s,skewness,-0.8593211742525798
10,sh,cog,3955.0970083767993
10,sh,skewness,0.5217609066878798
11,s,cog,5889.8432364114315
11,s,skewness,-0.7006081080014512
11,sh,cog,3956.955967533676
11,sh,skewness,0.5412233561436989
12,s,cog,5987.429052428485
12,s,skewness,-0.6923963132521094
12,sh,cog,4059.6519866921526
12,sh,skewness,0.574366402048997
13,s,cog,6075.7813516534925
13,s,skewness,-0.6806629418715262
13,sh,cog,4310.137289247496
13,sh,skewness,0.5892927657960241
14,s,cog,6093.901321217509
14,s,skewness,-0.6251678804642199
14,sh,cog,4334.353248159762
14,sh,skewness,0.6324074189173344
15,s,cog,6238.324705129217
15,s,skewness,-0.6205981303951554
15,sh,cog,4495.860598315769
15,sh,skewness,0.7097140021378583
16,s,cog,6321.221195098088
16,s,skewness,-0.5760628186083419
16,sh,cog,4610.540598766035
16,sh,skewness,0.7665050684654031
17,s,cog,6443.836210685299
17,s,skewness,-0.5510134764196044
17,sh,cog,4625.709040584854
17,sh,skewness,0.7996905322293262
18,s,cog,6624.930918143108
18,s,skewness,-0.5116122957410247
18,sh,cog,4735.181897286575
18,sh,skewness,1.125533041856412
19,s,cog,7011.781168450848
19,s,skewness,-0.31844170440463704
19,sh,cog,4880.020297587106
19,sh,skewness,1.4224969015521045
20,s,cog,7095.280802137791
20,s,skewness,-0.126860035522949
20,sh,cog,5086.943641223235
20,sh,skewness,1.518679459412006
